,approval_status,created,description,id,image_url,is_organization,name,revision_id,state,title,type
848,approved,2013-10-10T14:24:46.556146,,94d03217-717d-41ce-a20c-00e754e94183,,True,global,6f9b4b38-6781-489c-bb4d-ea106ee7ac37,active,Global,organization
849,approved,2010-04-26T21:06:05.978206,"This group catalogs data sets that are available on the Web as [Linked Data](http://en.wikipedia.org/wiki/Linked_Data)  and contain data links pointing at other Linked Data sets.

The descriptions of the data sets in this group are used to generate the [Linking Open Data Cloud diagram](http://lod-cloud.net) at regular intervals. The descriptions are also used generate the statistics provided in the [State of the LOD Cloud](http://lod-cloud.net/state/) document.

If you publish a linked data set yourself, please add it to CKAN so that it appears in the next version of the LOD cloud diagram. Please describe your data set according to [Guidelines for Collecting Metadata on Linked Datasets in CKAN](http://www.w3.org/wiki/TaskForces/CommunityProjects/LinkingOpenData/DataSets/CKANmetainformation). Please tag newly added data sets with lod. The editors of this group will review your description afterwards and move your dataset into the lodcloud group.
 
Please also use the [CKAN LOD Validator](http://www4.wiwiss.fu-berlin.de/lodcloud/ckan/validator/validate.php) to check that the description of your data set is complete.",ce086ef6-9e56-4af1-a63c-fd768fa2dfff,http://lod-cloud.net/diagram/resources/lod-cloud-icon.png,True,lodcloud,c5462628-d015-41d3-b737-b0e439b98e72,active,Linking Open Data Cloud,organization
850,approved,2010-04-26T21:06:05.978206,"This group catalogs data sets that are available on the Web as [Linked Data](http://en.wikipedia.org/wiki/Linked_Data)  and contain data links pointing at other Linked Data sets.

The descriptions of the data sets in this group are used to generate the [Linking Open Data Cloud diagram](http://lod-cloud.net) at regular intervals. The descriptions are also used generate the statistics provided in the [State of the LOD Cloud](http://lod-cloud.net/state/) document.

If you publish a linked data set yourself, please add it to CKAN so that it appears in the next version of the LOD cloud diagram. Please describe your data set according to [Guidelines for Collecting Metadata on Linked Datasets in CKAN](http://www.w3.org/wiki/TaskForces/CommunityProjects/LinkingOpenData/DataSets/CKANmetainformation). Please tag newly added data sets with lod. The editors of this group will review your description afterwards and move your dataset into the lodcloud group.
 
Please also use the [CKAN LOD Validator](http://www4.wiwiss.fu-berlin.de/lodcloud/ckan/validator/validate.php) to check that the description of your data set is complete.",ce086ef6-9e56-4af1-a63c-fd768fa2dfff,http://lod-cloud.net/diagram/resources/lod-cloud-icon.png,True,lodcloud,c5462628-d015-41d3-b737-b0e439b98e72,active,Linking Open Data Cloud,organization
851,approved,2013-04-20T06:18:56.723091,,af72d99f-8801-4cd4-9e7a-83780dca8cea,,True,linked-chemistry,642f60d9-140c-4ba0-a8db-cae412208eda,active,Linked Chemistry,organization
852,approved,2010-04-26T21:06:05.978206,"This group catalogs data sets that are available on the Web as [Linked Data](http://en.wikipedia.org/wiki/Linked_Data)  and contain data links pointing at other Linked Data sets.

The descriptions of the data sets in this group are used to generate the [Linking Open Data Cloud diagram](http://lod-cloud.net) at regular intervals. The descriptions are also used generate the statistics provided in the [State of the LOD Cloud](http://lod-cloud.net/state/) document.

If you publish a linked data set yourself, please add it to CKAN so that it appears in the next version of the LOD cloud diagram. Please describe your data set according to [Guidelines for Collecting Metadata on Linked Datasets in CKAN](http://www.w3.org/wiki/TaskForces/CommunityProjects/LinkingOpenData/DataSets/CKANmetainformation). Please tag newly added data sets with lod. The editors of this group will review your description afterwards and move your dataset into the lodcloud group.
 
Please also use the [CKAN LOD Validator](http://www4.wiwiss.fu-berlin.de/lodcloud/ckan/validator/validate.php) to check that the description of your data set is complete.",ce086ef6-9e56-4af1-a63c-fd768fa2dfff,http://lod-cloud.net/diagram/resources/lod-cloud-icon.png,True,lodcloud,c5462628-d015-41d3-b737-b0e439b98e72,active,Linking Open Data Cloud,organization
853,approved,2013-10-10T14:24:46.556146,,94d03217-717d-41ce-a20c-00e754e94183,,True,global,6f9b4b38-6781-489c-bb4d-ea106ee7ac37,active,Global,organization
854,approved,2010-04-26T21:06:05.978206,"This group catalogs data sets that are available on the Web as [Linked Data](http://en.wikipedia.org/wiki/Linked_Data)  and contain data links pointing at other Linked Data sets.

The descriptions of the data sets in this group are used to generate the [Linking Open Data Cloud diagram](http://lod-cloud.net) at regular intervals. The descriptions are also used generate the statistics provided in the [State of the LOD Cloud](http://lod-cloud.net/state/) document.

If you publish a linked data set yourself, please add it to CKAN so that it appears in the next version of the LOD cloud diagram. Please describe your data set according to [Guidelines for Collecting Metadata on Linked Datasets in CKAN](http://www.w3.org/wiki/TaskForces/CommunityProjects/LinkingOpenData/DataSets/CKANmetainformation). Please tag newly added data sets with lod. The editors of this group will review your description afterwards and move your dataset into the lodcloud group.
 
Please also use the [CKAN LOD Validator](http://www4.wiwiss.fu-berlin.de/lodcloud/ckan/validator/validate.php) to check that the description of your data set is complete.",ce086ef6-9e56-4af1-a63c-fd768fa2dfff,http://lod-cloud.net/diagram/resources/lod-cloud-icon.png,True,lodcloud,c5462628-d015-41d3-b737-b0e439b98e72,active,Linking Open Data Cloud,organization
855,approved,2010-04-26T21:06:05.978206,"This group catalogs data sets that are available on the Web as [Linked Data](http://en.wikipedia.org/wiki/Linked_Data)  and contain data links pointing at other Linked Data sets.

The descriptions of the data sets in this group are used to generate the [Linking Open Data Cloud diagram](http://lod-cloud.net) at regular intervals. The descriptions are also used generate the statistics provided in the [State of the LOD Cloud](http://lod-cloud.net/state/) document.

If you publish a linked data set yourself, please add it to CKAN so that it appears in the next version of the LOD cloud diagram. Please describe your data set according to [Guidelines for Collecting Metadata on Linked Datasets in CKAN](http://www.w3.org/wiki/TaskForces/CommunityProjects/LinkingOpenData/DataSets/CKANmetainformation). Please tag newly added data sets with lod. The editors of this group will review your description afterwards and move your dataset into the lodcloud group.
 
Please also use the [CKAN LOD Validator](http://www4.wiwiss.fu-berlin.de/lodcloud/ckan/validator/validate.php) to check that the description of your data set is complete.",ce086ef6-9e56-4af1-a63c-fd768fa2dfff,http://lod-cloud.net/diagram/resources/lod-cloud-icon.png,True,lodcloud,c5462628-d015-41d3-b737-b0e439b98e72,active,Linking Open Data Cloud,organization
856,approved,2013-10-10T14:24:46.556146,,94d03217-717d-41ce-a20c-00e754e94183,,True,global,6f9b4b38-6781-489c-bb4d-ea106ee7ac37,active,Global,organization
857,approved,2010-04-26T21:06:05.978206,"This group catalogs data sets that are available on the Web as [Linked Data](http://en.wikipedia.org/wiki/Linked_Data)  and contain data links pointing at other Linked Data sets.

The descriptions of the data sets in this group are used to generate the [Linking Open Data Cloud diagram](http://lod-cloud.net) at regular intervals. The descriptions are also used generate the statistics provided in the [State of the LOD Cloud](http://lod-cloud.net/state/) document.

If you publish a linked data set yourself, please add it to CKAN so that it appears in the next version of the LOD cloud diagram. Please describe your data set according to [Guidelines for Collecting Metadata on Linked Datasets in CKAN](http://www.w3.org/wiki/TaskForces/CommunityProjects/LinkingOpenData/DataSets/CKANmetainformation). Please tag newly added data sets with lod. The editors of this group will review your description afterwards and move your dataset into the lodcloud group.
 
Please also use the [CKAN LOD Validator](http://www4.wiwiss.fu-berlin.de/lodcloud/ckan/validator/validate.php) to check that the description of your data set is complete.",ce086ef6-9e56-4af1-a63c-fd768fa2dfff,http://lod-cloud.net/diagram/resources/lod-cloud-icon.png,True,lodcloud,c5462628-d015-41d3-b737-b0e439b98e72,active,Linking Open Data Cloud,organization
858,approved,2010-04-26T21:06:05.978206,"This group catalogs data sets that are available on the Web as [Linked Data](http://en.wikipedia.org/wiki/Linked_Data)  and contain data links pointing at other Linked Data sets.

The descriptions of the data sets in this group are used to generate the [Linking Open Data Cloud diagram](http://lod-cloud.net) at regular intervals. The descriptions are also used generate the statistics provided in the [State of the LOD Cloud](http://lod-cloud.net/state/) document.

If you publish a linked data set yourself, please add it to CKAN so that it appears in the next version of the LOD cloud diagram. Please describe your data set according to [Guidelines for Collecting Metadata on Linked Datasets in CKAN](http://www.w3.org/wiki/TaskForces/CommunityProjects/LinkingOpenData/DataSets/CKANmetainformation). Please tag newly added data sets with lod. The editors of this group will review your description afterwards and move your dataset into the lodcloud group.
 
Please also use the [CKAN LOD Validator](http://www4.wiwiss.fu-berlin.de/lodcloud/ckan/validator/validate.php) to check that the description of your data set is complete.",ce086ef6-9e56-4af1-a63c-fd768fa2dfff,http://lod-cloud.net/diagram/resources/lod-cloud-icon.png,True,lodcloud,c5462628-d015-41d3-b737-b0e439b98e72,active,Linking Open Data Cloud,organization
859,approved,2013-10-10T14:24:46.556146,,94d03217-717d-41ce-a20c-00e754e94183,,True,global,6f9b4b38-6781-489c-bb4d-ea106ee7ac37,active,Global,organization
860,approved,2013-10-10T14:24:46.556146,,94d03217-717d-41ce-a20c-00e754e94183,,True,global,6f9b4b38-6781-489c-bb4d-ea106ee7ac37,active,Global,organization
861,approved,2009-11-25T14:42:49.997148,A group for Linking Open Data datasets. The initial import of data for this group was done in October 2009 from the list of [RDF datasets dumps](http://esw.w3.org/DataSetRDFDumps) provided by the W3C Linking Open Data Interest Group.,a27ebdd0-6059-46e5-b59c-5aaee0168568,,True,lod,8027041f-1c90-472b-9b0f-bb0ab36e74d3,active,Linking Open Data,organization
862,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
863,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
864,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
865,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
866,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
867,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
868,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
869,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
870,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
871,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
872,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
873,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
874,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
875,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
876,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
877,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
878,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
879,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
880,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
881,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
882,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
883,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
884,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
885,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
886,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
887,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
888,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
889,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
890,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
891,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
892,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
893,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
894,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
895,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
896,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
897,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
898,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
899,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
900,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
901,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
902,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
903,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
904,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
905,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
906,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
907,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
908,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
909,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
910,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
911,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
912,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
913,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
914,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
915,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
916,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
917,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
918,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
919,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
920,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
921,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
922,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
923,approved,2012-04-25T13:02:38.763572,This group reflects the collection of datasets (ontologies) in BioPortal.,81f5ff77-3399-4820-8c6a-0e7a25bec5d1,http://a0.twimg.com/profile_images/999750378/bioportal_swoop.gif,True,bioportal,03c96714-e568-4b2c-84e1-58feb6f821d3,active,bioportal,organization
